0xe00f07cd,UIFS_ResetMenuPos_FW
0xe00f081d,RequestShutdown_FW
0xe00f0839,UIFS_LockMainPowerAndDisplayOff_FW
0xe00f0841,UI.CreatePublic_FW
0xe00f1315,UI_ShowStateOfRecMode_FW
0xe00f1323,UI.Create_FW
0xe00f1323,UI_RegistDebugEventProc_FW
0xe00f1e51,task_DevelopCR2
0xe00f1e8d,task_DevelopRawToYuv
0xe00f2469,task_DevelopJpeg
0xe00f3e73,NRTBL.SetDarkSubType_FW
0xe00f3e85,NRTBL.SetDefectCorrectType_FW
0xe00f3e97,NRTBL.SetTassenType_FW
0xe00f7d85,is_movie_recording
0xe00faa2f,daf_setdebugmode_FW
0xe00faa47,daf_setdafwinpos_FW
0xe00faa8d,daf_setdafwinpossub_FW
0xe00faad3,daf_setdafmainwinid_FW
0xe00fab0b,daf_setpredictmode_FW
0xe00fabcf,daf_ibpon_FW
0xe00fabe9,daf_ibpoff_FW
0xe00fac03,daf_getsensorinfo_FW
0xe00fac2f,daf_dumpdafraw_FW
0xe00fac73,daf_dumpdafrawdiv3_FW
0xe00fad1d,daf_dumpdafrawdiv5_FW
0xe00fb0a9,daf_dumpdafrawcenter_FW
0xe00fb135,daf_dumpdafrawall_FW
0xe00fb1a9,daf_dumpdafmem1_FW
0xe00fb683,daf_dumpdafmem2_FW
0xe00fbca9,daf_dumpdafmemall_FW
0xe00fbceb,daf_dumpcifmemall_FW
0xe00fbd61,daf_testrun_FW
0xe00fbd7b,daf_testfocuswinmag_FW
0xe00fbe8b,daf_dumpcorout_FW
0xe00fbec5,daf_setup_FW
0xe00fbedd,DAF.SetDafSequenceInvalid_FW
0xe00fbef7,daf_abbponoff_FW
0xe00fbf0d,daf_abbpdefault_FW
0xe00fc189,daf_reliabilitytest_FW
0xe00fc1b1,daf_outputcortocrwtxt_FW
0xe00fc1bf,daf_settestmode_FW
0xe00fc1cf,daf_setdisptuplemode_FW
0xe00fdd05,task_InitFileModules
0xe00fdd37,task_CommonDrivers
0xe00ff391,task_EncRemoteEVFJpgTask
0xe010e4bb,EF.GetAdjustPreSvOffset_FW
0xe010e4bf,EF.GetEFModExamDriveType_FW
0xe010e4cb,EF.IsIrisTypeKosaiShibori_FW
0xe010e9e5,task_OBCtrlTask
0xe010f975,task_SsgMainTask
0xe010fbf3,task_SsgPeriodTask
0xe011afaf,screenlock_helper
0xe011bc33,GainTool.SetAdjustmentMode_FW
0xe011bc3d,GainTool.SetNormalMode_FW
0xe011bc47,j_GainTool.GetAdjustmentMode_FW
0xe011bc4b,GainTool.SetAdjustGainApex_FW
0xe011bc53,GainTool.SetAdjustGainApexForFix_FW
0xe011bc5d,GainTool.SetAdjustGainApexByDriveType_FW
0xe011bc69,GainTool.GetAdjustGainApex_FW
0xe011bc7d,GainTool.ReloadAdjTable_FW
0xe011bc87,j_GainTool.GetBaseSv_FW
0xe011bc8b,GainTool.SetApex_FW
0xe011bcc9,GainTool.SetApexForFr_FW
0xe011bd07,GainTool.SetApexForAddHi_FW
0xe011bd45,GainTool.GetApex_FW
0xe011bd67,j_GainTool.GetApexGain_FW
0xe011bd6b,j_GainTool.GetWholeSerialApexGain_FW
0xe011bd6f,GainTool.SelectGainCurveForFi_FW
0xe011bd91,GainTool.SelectGainCurveForFr_FW
0xe011bdb1,GainTool.SelectGainCurveForMovie_FW
0xe011bdd1,GainTool.ChangeGainCurve_FW
0xe011be01,GainTool.Create_FW
0xe011be25,GainTool.Delete_FW
0xe011c7b7,SetTgFixedPOMode_FW
0xe011c831,task_WBCtrl
0xe01217c7,apex2us
0xe0122509,task_ClockSavePU1
0xe0122bf7,task_SyncPeriod
0xe0122d45,task_SynchTask
0xe0123cfd,GetLogToFile_FW
0xe0123d13,IsRomLogAvailable_FW
0xe0123d1f,EraseLogSector_FW
0xe013663f,task_DevelopModule
0xe0138191,UiToCom_SetDebug_FW
0xe0138351,UnLoadScript_FW
0xe01383af,Printf_FW
0xe01383b9,LoadScript_FW
0xe0139753,task__cntFlashTask
0xe0141fd1,task_GapMan
0xe0144621,task_LiveImageTask
0xe014499d,task_LiveImage2ndTask
0xe0150aa7,DisplayOffCon_UnlockForShortcut_FW
0xe0151357,DisplayOffCon_LockForShortcut_FW
0xe015135f,DisplayOffCon_Execute_FW
0xe0151e5b,task_EvShel
0xe0151f11,NewTaskShell_FW
0xe015204d,atol_FW
0xe015218d,task_ServoManTask
0xe015236f,task_AlgStgAlg
0xe015244d,task_AlgStgQr
0xe01531d5,E2LatOn_FW
0xe0155d73,task_WBIntegTask
0xe0158307,PageWriteEEPRom_FW
0xe0158359,ReadEEPRom_FW
0xe0158369,WriteEEPRom_FW
0xe0158387,WriteStatusRegEEPRom_FW
0xe0158399,j_ReadStatusRegEEPRom_FW
0xe015839d,DumpEEPRom_FW
0xe01583fb,EraseEEPRom_FW
0xe01584a3,ReadStatusRegEEPRom_FW
0xe0158601,task_LensInfo
0xe0158961,GetLensExtenderTypeValue_FW
0xe01589f9,GetLensTypeValue_FW
0xe01589f9,j_GetLensTypeValue
0xe01589fd,GetLensID_FW
0xe01589fd,GetLensIDValue_FW
0xe01589fd,j_GetLensIDValue
0xe01713c7,task_ReadMultiConTask
0xe017827f,task_LensController
0xe017836f,task_LensController
0xe017842b,task_LensController
0xe017871b,IsLensOutside_FW
0xe0178735,GetFocusStartZoomPosition_FW
0xe0178739,GetMechaCondition_FW
0xe0178e9f,CancelHPTimer
0xe0179fe9,task_DetectMoveTask
0xe017bfd7,task_MotionVector
0xe017c823,UIFS_WriteFirmInfoToFile
0xe017c823,UIFS_WriteFirmInfoToFile_FW
0xe018154b,j_TouchPanelStartPolling_FW
0xe018154f,j_TouchPanelStopPolling_FW
0xe01816d9,task_MechaAlarm
0xe01818a3,SDump_FW
0xe01819d3,FreeMemory_FW
0xe01819d9,AllocateMemory_FW
0xe01819eb,Peek32_FW
0xe01819ef,Peek16_FW
0xe01819f5,Peek8_FW
0xe01819fb,GetSystemTime
0xe01819fb,GetSystemTime_FW
0xe0181a07,exec_FW
0xe0181a43,MonSelEvent_FW
0xe019d4d1,task__tgTask
0xe019dc21,ReloadEShutterFirstCurtainAdjustment_FW
0xe019e49d,task_HeartBeat0
0xe019e4bf,task_HeartBeat1
0xe019e4fd,StopHeartBeat_FW
0xe019e509,StartHeartBeat_FW
0xe01b61bb,task_HdmiCecTask
0xe01b6305,ChangePowerState_FW
0xe01b6355,EnableHDMIPower
0xe01b6385,DisableHDMIPower
0xe01b6461,mktime_ext
0xe01b7f19,GainTool.GetApexGain_FW
0xe01b7f21,GainTool.GetWholeSerialApexGain_FW
0xe01b842b,GainTool.GetBaseSv_FW
0xe01b84eb,GainTool.GetAdjustmentMode_FW
0xe01bb861,task_FsIoNotifyTask
0xe01c1309,Ltkids.SetCapThrough_FW
0xe01c1317,Ltkids.SetLiveThrough_FW
0xe01c1325,Ltkids.SetCapRtsThrough_FW
0xe01c1333,Ltkids.SetLiveRtsThrough_FW
0xe01c1341,Ltkids.SetEventFlg_FW
0xe01c135f,Ltkids.SetIsoSpeed_FW
0xe01ccb01,imager_active_callback
0xe01ccb97,ImagerActivate
0xe01ccc21,ClearImageDrive_FW
0xe01ceb63,task__furikakeLeoCalcTask
0xe01cfc8f,get_current_deltasv
0xe01cfe5d,LoadParamDataFromAdjTableBin_FW
0xe01cff03,LoadDataFromAdjTableBin_FW
0xe01cff8f,DeviceUniqueIDCheckSum_FW
0xe01d01bd,LoadDUIDCheckSum_FW
0xe01d01d3,SaveDUID_FW
0xe01d01e1,LoadDUID_FW
0xe01d01e5,SaveDUIDCheckSum_FW
0xe01d01f1,j_LoadDUIDCheckSum_FW
0xe01d01f3,SaveFactoryAdjData_FW
0xe01d0205,LoadFactoryAdjData_FW
0xe01d020b,SaveHistoryAdjData_FW
0xe01d021d,LoadHistoryAdjData_FW
0xe01d0223,SaveFactoryIDData_FW
0xe01d022f,LoadFactoryIDData_FW
0xe01d29e5,EF.StartEFCharge_FW
0xe01d2a1f,EF.StopEFCharge_FW
0xe01d2a29,EF.SetEFChargeTimeOut_FW
0xe01d2a37,EF.SetChargeOnTime_FW
0xe01d2a53,EF.GetEFY_FW
0xe01d2abb,EF.GetEFY2_FW
0xe01d2ac3,EF.GetEFModAddPixelGain_FW
0xe01d2ac9,j_EF.GetAdjustPreSvOffset_FW
0xe01d2acd,j_EF.GetEFModExamDriveType_FW
0xe01d2ad1,j_EF.IsIrisTypeKosaiShibori_FW
0xe01d2ad5,EF.StartInternalPreFlash_FW
0xe01d2b03,EF.StartInternalMainFlash_FW
0xe01d2b5d,EF.FlashWithoutSync_FW
0xe01d2b73,EF.FlashForColorTempEvaluation_FW
0xe01d2b77,EF.SetMainFlashTime_FW
0xe01d2b83,j_EF.IsChargeFull_FW
0xe01d2b87,EF.AdjPreFlash_FW
0xe01d2bbd,EF.SetChargeMode_FW
0xe01d2bcb,EF.StartExternalStrobeMode_FW
0xe01d2bdb,EF.StopExternalStrobeMode_FW
0xe01d2be5,EF.ExIsExStrobe_FW
0xe01d2bf3,EF.ExtFlashTest_FW
0xe01d2c09,j_EF.ExtGetIntegValue_FW
0xe01d5c39,task_MrkSetTask
0xe01d78e9,GetAdVBattBottom_FW
0xe01d78ef,GetAdChValue
0xe01d78ef,GetAdChValue_FW
0xe01da257,GetZ_AxisAcceleration_FW
0xe01da263,GetY_AxisAcceleration_FW
0xe01da26f,GetX_AxisAcceleration_FW
0xe01da415,GetAcceleHvPosition_FW
0xe01da41b,GetSlantAngle_FW
0xe01da46d,GetAoriAngle_FW
0xe01da4b1,GetAcceleOrientation_FW
0xe01db1c3,Scene.ForbidContiSceneDetect_FW
0xe01db1e7,Scene.TestSunset_FW
0xe01db20d,Scene.TestBabySmile_FW
0xe01db235,Scene.TestBabySleep_FW
0xe01db25d,Scene.TestHumanSmile_FW
0xe01db285,Scene.TestHumanSleep_FW
0xe01db2ad,Scene.TestKidMove_FW
0xe01dc3f1,task_SceneDetectTask
0xe01e14fd,GetAdjAcceleration_FW
0xe01e1507,ReloadProtractorAdjustment_FW
0xe01e153d,GetAdjProtractorAngle_FW
0xe01e1541,CalculateProtractorATanData_FW
0xe01e154d,GetAccelerometerTemperature_FW
0xe01e1551,GetAdjAccelerationDataWithCorrect_FW
0xe01e1555,j_GetAoriAccelerationData_FW
0xe01e15ef,CheckTPRawLevel_FW
0xe01e15f5,ExecuteAvs_FW
0xe01e1601,CheckAvs_FW
0xe01e1665,GetEFuseData_FW
0xe01e1669,LoadAvsAdjData_FW
0xe01e166d,j_InitializeWLAN_FW
0xe01e1671,j_TerminateWLAN_FW
0xe01e168d,JoinWLANNetwork_FW
0xe01e1777,PingWLANNetwork_FW
0xe01e1783,j_LeaveWLANNetwork_FW
0xe01e1787,StartFAWLANService_FW
0xe01e178d,StopFAWLANService_FW
0xe01e179b,GetWLANMACAddress_FW
0xe01e17b5,WriteWLANMACAddressToFROM_FW
0xe01e1817,GetWLANEepromNum_FW
0xe01e1837,GetCurrentCcdTemp_FW
0xe01e184d,j_GetCurrentCcdTemp_FW
0xe01e184f,GetCurrentOptTemp_FW
0xe01e1873,j_GetCurrentOptTemp_FW
0xe01e1875,GetCameraInformationData_FW
0xe01e1899,j_GetCameraInformationData_FW
0xe01e189b,GetTotalShootCount_FW
0xe01e1921,j_GetTotalShootCount_FW
0xe01e1b8f,InitializeSoundDevForRecEvent_FW
0xe01e1b97,SetNCParamForAdjEvent_FW
0xe01e1b9f,RecSoundForNCAdjEvent_FW
0xe01e1ba7,SetNoiseAddParamForZoomNCEvent_FW
0xe01e1baf,ReloadZoomNCProfileEvent_FW
0xe01e1bb7,SetZoomNCEffectiveEvent_FW
0xe01e1bbf,ClearSoundDevForRecEvent_FW
0xe01e1bd3,GetModeDialState_FW
0xe01e1c45,GetModeDialName_FW
0xe01e1c53,IsSDDetect_FW
0xe01e1c8d,j_IsSDDetect_FW
0xe01e1c8f,IsStrobePopup_FW
0xe01e1cc9,j_IsStrobePopup_FW
0xe01e1ccb,IsSw1Detect_FW
0xe01e1d05,IsSw2Detect_FW
0xe01e1d3f,j_IsSw1Detect_FW
0xe01e1d41,j_IsSw2Detect_FW
0xe01e1da9,EnableIRRemoteController_FW
0xe01e1db3,DisableIRRemoteController_FW
0xe01e1dbd,StartIRRemoteControllerTest_FW
0xe01e1dc7,StopIRRemoteControllerTest_FW
0xe01e1dd1,GetIRRemoteControllerTestStatus_FW
0xe01e1dd5,IsExtStrobeDetect_FW
0xe01e1e0f,j_IsExtStrobeDetect_FW
0xe01e1e11,GetModeDialId_FW
0xe01e1eab,GetExpCorrectDialId_FW
0xe01e1f3b,j_GetModeDialId_FW
0xe01e1f3d,j_GetExpCorrectDialId_FW
0xe01e20f9,TerminateExEVF_FW
0xe01e210d,InitializeExEVF_FW
0xe01e2137,j_InitializeExEVF_FW
0xe01e2139,ShowYuvDataFromRamData_FW
0xe01e215b,j_ShowYuvDataFromRamData_FW
0xe01e2161,InitializeNFCAdjustment_FW
0xe01e2169,j_ClearNFCSystemArea_FW
0xe01e2171,WriteNFCSystemArea_FW
0xe01e217b,j_WriteNFCUserArea_FW
0xe01e2193,WriteNFCUserAreaWithInitNFCAdj_FW
0xe01e219b,j_ResetNFCSystemArea_FW
0xe01e21e9,GetNFCSystemAreaData_FW
0xe01e2241,GetNFCUserAreaData_FW
0xe01e2269,CheckNFCTagWithCount_FW
0xe01e226f,CheckNFCExternalWrite_FW
0xe01e228f,j_CheckNFCExternalWrite_FW
0xe01e2301,GetNFCOptUnitAssemblyAreaData_FW
0xe01e232b,WriteNFCOptUnitAssemblyAreaData_FW
0xe01e2335,j_ClearNFCOptUnitAssemblyAreaData_FW
0xe01e2341,WriteNFCSystemAreaForOptUnitAssembly_FW
0xe01e2377,j_WriteNFCSystemAreaForOptUnitAssembly_FW
0xe01e23bf,GetBatteryVoltage_FW
0xe01e23d3,j_GetBatteryVoltage_FW
0xe01e23d5,StartDisplayHDMIForFAMode_FW
0xe01e2415,StopDisplayHDMIForFAMode_FW
0xe01e2423,j_StartDisplayHDMIForFAMode_FW
0xe01e2425,j_StopDisplayHDMIForFAMode_FW
0xe01e243b,StartOutTestSignalSound_FW
0xe01e2445,StopOutTestSignalSound_FW
0xe01e2741,MeasuerMicSoundLevelForFATest_FW
0xe01e2747,GetMicSoundLevelForFATest_FW
0xe01e2811,GetEVFSwitchStatus_FW
0xe01e2857,j_GetEVFSwitchStatus_FW
0xe01e2871,InitializeRotaryEncPI_FW
0xe01e287b,TerminateRotaryEncPI_FW
0xe01e288d,WriteBLEFirm_FW
0xe01e28a5,j_WriteBLEFirm_FW
0xe01e28a7,GetBLEModuleInfo_FW
0xe01e2925,j_GetBLEModuleInfo_FW
0xe01e2927,StartBLEAdvertisement_FW
0xe01e2943,j_StartBLEAdvertisement_FW
0xe01e2945,StopBLEAdvertisement_FW
0xe01e2955,j_StopBLEAdvertisement_FW
0xe01e2a03,GetBLEFirmVersion_FW
0xe01e2a07,GetBLEFirmType_FW
0xe01e2a0b,GetBLEFirmInternalVersion_FW
0xe01e2a0f,GetBLEFirmCompChk_FW
0xe01e2a13,GetBLEChipShipmentVersion_FW
0xe01e2a4f,j_GetBLEChipShipmentVersion_FW
0xe01e5549,task_LEDCon
0xe01e5a89,task_Thermometer
0xe01e5bc7,GetOpticalTemperature
0xe01e5bc7,GetOpticalTemperature_FW
0xe01e5bc7,GetShutterTemperature_FW
0xe01e5c3b,GetBatteryTemperature
0xe01e5c3b,GetBatteryTemperature_FW
0xe01e5c91,GetCCDTemperature
0xe01e5c91,GetCCDTemperature_FW
0xe01e5ce3,GetCCDMilliTemperature_FW
0xe01e5d43,GetBatteryMilliTemperature_FW
0xe01e5da3,GetOpticalMilliTemperature_FW
0xe01e5e2f,IsOpticalTemperature_FW
0xe01e5e53,IsCCDTemperature_FW
0xe01e5e77,IsBatteryTemperature_FW
0xe01e5edf,j_GetOpticalTemperature_FW
0xe01e5ee1,j_GetCCDTemperature_FW
0xe01e5ee3,j_GetBatteryTemperature_FW
0xe01e5ee5,j_GetShutterTemperature_FW
0xe01e5ee7,j_GetOpticalMilliTemperature_FW
0xe01e5ee9,j_GetCCDMilliTemperature_FW
0xe01e5eeb,j_GetBatteryMilliTemperature_FW
0xe01e5eed,j_IsOpticalTemperature_FW
0xe01e5eef,j_IsCCDTemperature_FW
0xe01e5ef1,j_IsBatteryTemperature_FW
0xe01e7693,task_EISMainTask
0xe01e8625,AllocateUncacheableMemory
0xe01e8651,FreeUncacheableMemory
0xe01e8663,umalloc_strictly
0xe01f3fc5,TP_FirmwareUpdate_FW
0xe01f3ffb,TP_GetFirmwareVersion_FW
0xe01f43a3,task_TouchPanel
0xe01f45f5,TouchPanelStartPolling_FW
0xe01f4659,TouchPanelStopPolling_FW
0xe01f47d9,TouchPanelExecRawDiffTest_FW
0xe01f4829,TouchPanelExecIDACTest_FW
0xe01f482b,TouchPanelExecBaselinesTest_FW
0xe01f4865,TouchPanelExecTest_FW
0xe01f48ed,TouchPanelSetSensitive_FW
0xe01f4907,TouchPanelSetReverseMode_FW
0xe01f492d,TouchPanelStartPrintPosition_FW
0xe01f493d,TouchPanelStopPrintPosition_FW
0xe01f4e79,task_ConsoleSvr
0xe01f51ed,RotateConsoleZOder_FW
0xe01f5273,task_LowConsole
0xe01f52b1,taskcreate_LowConsole
0xe01f5357,CPrintf_FW
0xe01f538f,CPutChar_FW
0xe01f53a5,GetCh_FW
0xe01f53d5,GetStringWithPrompt_FW
0xe01f5413,OpenConsole_FW
0xe01f54c7,CloseConsole_FW
0xe01f9b99,task_FmidTask
0xe01fbcff,ShutterTool.SetTv_FW
0xe01fbd07,ShutterTool.SetTvWithErrMode_FW
0xe01fbd11,ShutterTool.SetTvAfterDriveChange_FW
0xe01fbd3f,ShutterTool.SetTvAndFrameRateType_FW
0xe01fbde1,ShutterTool.CheckTv_FW
0xe01fbdfb,ShutterTool.CheckTvWithErrMode_FW
0xe01fbe6f,ShutterTool.SetExpTime_FW
0xe01fbe75,ShutterTool.SetExpTimeWithErrMode_FW
0xe01fbe7b,ShutterTool.SetExpTimeAndFrameRateType_FW
0xe01fbf17,ShutterTool.CheckExpTime_FW
0xe01fbf2b,ShutterTool.CheckExpTimeWithErrMode_FW
0xe01fbf3d,ShutterTool.GetCurTv_FW
0xe01fbf51,ShutterTool.GetCurExpTime_FW
0xe01fbf65,ShutterTool.GetLimOfTv_FW
0xe01fbf87,ShutterTool.GetLimOfTvRegular_FW
0xe01fbfa9,ShutterTool.GetLimOfExpTime_FW
0xe01fbfc7,ShutterTool.GetLimOfExpTimeRegular_FW
0xe01fbfe5,ShutterTool.SetTvForFix_FW
0xe01fbffd,ShutterTool.SetExpTimeForFix_FW
0xe01fc013,ShutterTool.GetLimOfTvForFix_FW
0xe01fc0fd,ShutterTool.GetLimOfTvForFixWithAv_FW
0xe01ffe51,WriteToRom_FW
0xe01ffecb,EraseRom_FW
0xe01fff67,GetRomID_FW
0xe0200051,memcpy
0xe0200051,memcpy_FW
0xe020016f,task_AFTask
0xe0200b6d,task_AFSubTask
0xe02011ff,GetRotaryEncPulseCounter_FW
0xe0201b8d,memset
0xe0201b8d,memset_FW
0xe0208f39,task_GapBS
0xe0209f73,task_RMLucky
0xe020aa91,GetDlDriveMinAdValue_FW
0xe020aa91,GetFADLDriveMinADValue_FW
0xe020aa95,GetDlDriveMaxAdValue_FW
0xe020aa95,GetFADLDriveMaxADValue_FW
0xe020abef,task_DlDriver
0xe020ada7,StopFADLDrive_FW
0xe021614b,GetInputAverageLevel_FW
0xe021641f,SetStereoSeparation_FW
0xe02178d5,GetLensErrorStatus_FW
0xe0217dfb,GetMechaShutterMoveTime_FW
0xe0217e17,GetMechaShutterOpenTime_FW
0xe0217e17,GetMShutterOpenTime_FW
0xe021804f,GetMechaShutterStatus_FW
0xe021806d,ReloadMechaShutterAdjustment_FW
0xe021815d,GetZoomLensCurrentPosition
0xe021815d,GetZoomLensCurrentPosition_FW
0xe0218179,GetZoomLensTelePoint_FW
0xe02181a9,GetZoomLensCurrentPoint
0xe02181a9,GetZoomLensCurrentPoint_FW
0xe02181f1,GetZoomLensMechaEdgePosition_FW
0xe0218205,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xe0226ef9,DarkCurrent.SetForcedCorrect_FW
0xe0230051,strchr
0xe0230cdf,task_AprocMusicTask
0xe0231b83,task_AprocMainTask
0xe0231c65,task_AprocBpGenTask
0xe0231cc7,task_AprocVaif3Task
0xe0233ffd,AprocSigProc_SetSigProcByMode_FW
0xe023406d,AprocSigProc_InitialSet_FW
0xe0234099,AprocSigProc_TestGen_FW
0xe02340a1,AprocSigProc_DRange_FW
0xe02340a7,AprocSigProc_DCCut_FW
0xe02340ad,AprocSigProc_GainCrct_FW
0xe02340b3,AprocSigProc_BgmMix_FW
0xe02340bb,AprocSigProc_GainAdj_FW
0xe02340c3,AprocSigProc_NoiseCut_FW
0xe02340cb,AprocSigProc_Stereo_FW
0xe02340d1,AprocSigProc_WindCut_FW
0xe02340d7,AprocSigProc_EQ_FW
0xe02340df,AprocSigProc_FIL1_FW
0xe02340e7,AprocSigProc_FIL2_FW
0xe02340ef,AprocSigProc_FIL3_FW
0xe02340f7,AprocSigProc_FIL4_FW
0xe02340ff,AprocSigProc_ALC_FW
0xe0234105,AprocSigProc_Limiter_FW
0xe023410d,AprocSigProc_BGNoise_FW
0xe0234115,AprocSigProc_LevelMeter_FW
0xe023411d,AprocSigProc_ALCReset_FW
0xe0234125,AprocSigProc_WindCutReset_FW
0xe023412d,AprocSigProc_NCReset_FW
0xe0234145,AprocSigProc_TestGen1kHz_FW
0xe02346e5,PrintAllAEIntegData_FW
0xe0234c6f,AbortAEIntegralValue_FW
0xe0234c93,j_AbortAEIntegralValue_FW
0xe0234ca9,SetAEIntegStrobeProperty_FW
0xe0234d09,SetAEIntegCorrectProperty_FW
0xe0234d3b,SetAEIntegralValueProperty_FW
0xe0234d59,SetAEIntegralGetaTime_FW
0xe0234f29,GetAEIntegWinData_FW
0xe0234f33,j_GetAEIntegWinData_FW
0xe0234f35,GetAEIntegWinDataWithMode_FW
0xe02350d3,GetAEIntegralValueWithFix_FW
0xe0235177,GetAllAEIntegralAllValueWithFix_FW
0xe02351f5,GetOnlyAEIntegData_FW
0xe023523d,SetWhiteCoefficient_FW
0xe0235283,SetAEIntegWindowsMode_FW
0xe02352b9,SetAEIntegValueBit_FW
0xe02352c9,GetAEIntegValueBit_FW
0xe02352cf,GetAEIntegralServiceMode_FW
0xe02352d5,StopAEIntegralService_FW
0xe0235375,j_StopAEIntegralService_FW
0xe023550b,StartAEIntegralService_FW
0xe0235511,SetLineDefMarkThroughMode_FW
0xe0235531,SetAEIntegAverageOBData_FW
0xe0235547,SetAdjAEIntegSmearLimitter_FW
0xe0235559,SetDefaultAEIntegSmearLimitter_FW
0xe0235563,AttachIntegCrawData_FW
0xe0235683,GetCrawDataAddr_FW
0xe0235a07,GetDafSHDTableDataSize_FW
0xe0235a0b,GetDafKGTableDataSize_FW
0xe0235a15,GetDafABBPTableDataSize_FW
0xe0235a19,ReloadDAFAdjusment_FW
0xe0235e51,task_MechaCPUTransfer
0xe02381b1,task_Cave2RecTask
0xe02394b9,task_ExpDrvSubTask
0xe0248283,task_EdetSBJTask
0xe024b061,task_ColorSBJTask
0xe024b6bb,ExpCtrlTool.SetExpMode_FW
0xe024b6ed,ExpCtrlTool.SoundDevTest_FW
0xe024ba59,ActivateImager_FW
0xe024bab5,ActivateImagerXOne_FW
0xe024bb47,QuietImager_FW
0xe024bbaf,CancelImager_FW
0xe024bbc5,ChangeImagerToRegularDrive_FW
0xe024bbc9,ChangeImagerToWholeParallel_FW
0xe024bbcd,ChangeImagerToWholeParallelBP_FW
0xe024bbd1,ChangeImagerToWideDraftFinancier_FW
0xe024bbd5,ChangeImagerToCombiParallel_FW
0xe024bbd9,ChangeImagerToWideDraft_FW
0xe024bbdd,ChangeImagerToFocusJet_FW
0xe024bbe1,ChangeImagerToMangoPudding_FW
0xe024bbe5,ChangeImagerToSuperWideDraft_FW
0xe024bbe9,ChangeImagerToHoneyFlash_FW
0xe024bbed,ChangeImagerToMillefeAdjust_FW
0xe024bbf1,ChangeImagerToDigiconMode_FW
0xe024bbf1,ChangeImagerToOITA_XAVIER_FW
0xe024bbf5,ChangeImagerToAlternateDraft_FW
0xe024bbf9,ChangeImagerToUltraGhostQ_FW
0xe024bbfd,ChangeImagerToMontblancWhole_FW
0xe024bc01,ChangeImagerToMontblancMillefe_FW
0xe024bc05,ChangeImagerToMontblancMovie_FW
0xe024bc09,ChangeImagerToHarleyDavidson_FW
0xe024bc0d,ChangeImagerToMachDashV_FW
0xe024bc11,ChangeImagerToFantaJungle_FW
0xe024bc15,ChangeImagerToHoneyFlashDark_FW
0xe024bc19,ChangeImagerToRoadKing_FW
0xe024bc1d,ChangeImagerToLCWideDraft_FW
0xe024bc21,ChangeImagerToFalconJump_FW
0xe024bc25,ChangeImagerToSpriteSunshine_FW
0xe024bc29,ChangeImagerToHealthyVegetable_FW
0xe024bc2d,ChangeImagerToElectraGlide_FW
0xe024bc31,ChangeImagerToVeryFastWideDraft_FW
0xe024bc35,ChangeImagerToVeryFastMangoPudding_FW
0xe024bc39,ChangeImagerToHarleySunshine_FW
0xe024bc3d,ChangeImagerToRoadQueen_FW
0xe024bc41,ChangeImagerToHarleyDavidsonNepal_FW
0xe024bc45,ChangeImagerToRoadKingNepal_FW
0xe024bc49,ChangeImagerToSuperWideNepal_FW
0xe024bc4d,ChangeImagerToLasVegasMagic_FW
0xe024bc51,ChangeImagerToEsperRocketH_FW
0xe024bc55,ChangeImagerToElectraGlideNepal_FW
0xe024bc59,ChangeImagerToHarleySunshineNepal_FW
0xe024bc5d,ChangeImagerToEsperRocketHNepal_FW
0xe024bc61,ChangeImagerToAstroMetamorphose_FW
0xe024bc7d,j_E2LatOn_FW
0xe024bc81,ChangeAutoSlowShutterEnable_FW
0xe024bccb,Capture.SetVegasSkipNum_FW
0xe024d961,task_DPOFTask
0xe024ec59,get_dial_hw_position
0xe0256b4b,EFLensCom.Disconnect_FW
0xe0256e3d,SuspendLensCyclicStatusCom_FW
0xe0256e71,ResumeLensCyclicStatusCom_FW
0xe025739b,EFLensCom.ResetFocusPulse_FW
0xe025739b,ResetEFLensFocus_FW
0xe02573a9,EFLensCom_MoveFocus
0xe025807d,EFLensCom.UpdateStatus_FW
0xe0258535,EFLens_Send
0xe02586cd,j1_GetLensIDValue
0xe02586d1,j1_GetLensTypeValue
0xe02586eb,j_GetLensExtenderTypeValue
0xe025870d,j_get_ef_lens_name
0xe0258a69,IsEFLensMFSwOn_FW
0xe025b155,task_ISMainTask
0xe025b5c1,GetISPWMFreqData_FW
0xe025b6af,GetGyroDataPitch_FW
0xe025b6c5,GetGyroDataYaw_FW
0xe025b6eb,GetGyro10BitDACPitch_FW
0xe025b6f3,GetGyro10BitDACYaw_FW
0xe025b6fb,GetGyroHPFINOffsetPitch_FW
0xe025b705,GetGyroHPFINOffsetYaw_FW
0xe025b70f,GetGyroHPFINPitch_FW
0xe025b715,GetGyroHPFINYaw_FW
0xe025b7a1,GetDISModeParameter_FW
0xe025d783,PTM_AllReset_FW
0xe025daf7,PTM_GetWorkingCaptureMode_FW
0xe025db07,PTM_SetCurrentItem_FW
0xe025ddc3,PTM_NextItem_FW
0xe025ddc7,PTM_PrevItem_FW
0xe025e159,PTM_SetProprietyEnable_FW
0xe025e341,PTM_IsEnableItem_FW
0xe025e443,PTM_BackupUIProperty_FW
0xe025e443,SetParameterData
0xe025e52f,GetParameterData
0xe025e8fb,task_MechaShutterSub
0xe025e921,task_MechaShutter
0xe02767ff,task_MetaCtg
